5dec79f051204419767fe08b,0,false,Joanna Olisa,http://pbs.twimg.com/profile_images/1152691291135893504/AzRjq0Js_normal.jpg,RT @seun_olagunju: Imagine you lost someone you loved this way? I know it's hard to imagine when it's really not our pain but does it have…,2019-12-08T04:19:55.000Z,To_Lisah,1203529616188723200
5dec7a0c51204419767fe08c,0,false,📚Noelle Réveillée📖 🇺🇸#Freedom 🇺🇸 #Resist🇺🇸,http://pbs.twimg.com/profile_images/1202104183576334336/JXuHBSRj_normal.jpg,"RT @sheryl_monk: @AviFlyGirl @donnaforSC99 My heart hurts. I love animals, period. I saw a wild Florida Panther in the 80's from I-95 and i…",2019-12-08T04:20:23.000Z,NReveillee,1203529733859753984
5dec7a0d51204419767fe08d,0,false,511 Northern VA,http://pbs.twimg.com/profile_images/1160439845/2010TwitterLogo_normal.jpg,Disabled Vehicle: EB on I-66 at MM49 in Prince William Co. 1 EB travel lane closed.11:20PM,2019-12-08T04:20:24.000Z,511northernva,1203529737836077057
5dec7a0e51204419767fe08e,0,false,511 Northern VA,http://pbs.twimg.com/profile_images/1160439845/2010TwitterLogo_normal.jpg,Disabled Vehicle: SB on I-495 at MM55 in Fairfax Co. No lanes closed.11:20PM,2019-12-08T04:20:24.000Z,511northernva,1203529738985324544
5dec7a0e51204419767fe08f,0,false,511 Virginia,http://pbs.twimg.com/profile_images/690608990032633856/xIweXypq_normal.png,Disabled Vehicle: EB on I-66 at MM49 in Prince William Co. 1 EB travel lane closed.11:20PM,2019-12-08T04:20:25.000Z,511statewideva,1203529741434789889
5dec7a2d51204419767fe090,0,false,511NJ BT,http://pbs.twimg.com/profile_images/1045721737479049216/r0f_2w7t_normal.jpg,Delays on George Washington Bridge westbound from New York Side/Upper Level (Manhattan)  .  Travel time of 25 minut… https://t.co/2XCzrxuRKY,2019-12-08T04:20:56.000Z,511njbt,1203529870900375552
5dec7a2e51204419767fe091,0,false,RestoreNJ495,http://pbs.twimg.com/profile_images/1015229882488549378/8BxIUwCT_normal.jpg,Delays on George Washington Bridge westbound from New York Side/Upper Level (Manhattan)  .  Travel time of 25 minut… https://t.co/sKkbH206on,2019-12-08T04:20:56.000Z,RestoreNJ495,1203529872854962177
5dec7a8751204419767fe092,0,false,CanYaSeeMeNow❓🐸,http://pbs.twimg.com/profile_images/1142160948658094080/yc3l4xM-_normal.jpg,How in the world did I miss this? How did everybody? The #BidenUkraineScandle has been mainstream multiple times bu… https://t.co/JpIQo2BTEa,2019-12-08T04:22:26.000Z,hiddeninmo,1203530247678898176
5dec7aa251204419767fe093,0,false,Blue Lives Matter,http://pbs.twimg.com/profile_images/1100574911482023937/xOUZ6EMV_normal.jpg,Tesla in 'Auto-Pilot' Hits Back of Ct State Trooper Car on I-95 Highway. Driver states he was checking his dog in t… https://t.co/Yqi8FVZpPU,2019-12-08T04:22:53.000Z,RetiredNYCPD,1203530363009740800
5dec7aa351204419767fe094,0,false,The Hood Pastor,http://pbs.twimg.com/profile_images/1182513088412749824/Pjq3uzW6_normal.jpg,RT @jbirdnfk: Norfolk Sweep. Long ride back up I-95 for the 804.,2019-12-08T04:22:54.000Z,Still_Brazy5,1203530364393787392
5dec7aa951204419767fe095,0,false,511PA Statewide,http://pbs.twimg.com/profile_images/743481571538243585/WX01GtGM_normal.jpg,CLEARED: Disabled vehicle on I-76 eastbound between Mile Post: 346.0 and Exit:  347A To PA 291 AND I-95 South/Penro… https://t.co/Z4ZJPJ0iAV,2019-12-08T04:23:00.000Z,511PAStatewide,1203530390234976256
5dec7aa951204419767fe096,0,false,511PA Philadelphia,http://pbs.twimg.com/profile_images/1081257705942196224/y0GvqvOS_normal.jpg,CLEARED: Disabled vehicle on I-76 eastbound between Mile Post: 346.0 and Exit:  347A To PA 291 AND I-95 South/Penro… https://t.co/0ErIAusxG9,2019-12-08T04:23:00.000Z,511PAPhilly,1203530391262507011
5dec7ace51204419767fe097,0,false,Riri,http://pbs.twimg.com/profile_images/1202434887065706501/hHTaTnyn_normal.jpg,"RT @zuheri: #90DayFiance Jasmine....Bitch we know you don’t like Blake and want to be with your sister. But you chose this route, at least…",2019-12-08T04:23:37.000Z,honest_riri_,1203530546162421761
5dec7aef51204419767fe098,0,false,tom barwin,http://pbs.twimg.com/profile_images/2465453466/barwin_tom_sarasota_image_normal.jpg,"RT @SarasotaPD: .@CityofSarasota Manager Tom Barwin, Chief DiPino and Deputy Chief Robinson are on the parade route!  👋🏼🚔🌃🎅🏽⭐️ The 24th Ann…",2019-12-08T04:24:10.000Z,tombarwin,1203530686260502529
5dec7afa51204419767fe099,0,false,FL511 Statewide,http://pbs.twimg.com/profile_images/880511388606750720/42rlvkzR_normal.jpg,"New: Abandoned vehicle in Miami-Dade on I-95 north ramp from SR-932/NW 103 St, on-ramp closed. Last updated at...https://t.co/L1zfPaSgHN",2019-12-08T04:24:21.000Z,fl511_state,1203530731143749632
5dec7afa51204419767fe09a,0,false,FL511 Southeast,http://pbs.twimg.com/profile_images/880511666441510913/IU5S0_sJ_normal.jpg,"New: Abandoned vehicle in Miami-Dade on I-95 north ramp from SR-932/NW 103 St, on-ramp closed. Last updated at...https://t.co/tgMgHZFO1O",2019-12-08T04:24:21.000Z,fl511_southeast,1203530731512893445
5dec7b2951204419767fe09b,0,false,WTOP Traffic,http://pbs.twimg.com/profile_images/876595195084759042/of83e_RJ_normal.jpg,"VA #Manassas I-66 EB after VA-234 Bus/Sudley Rd (x47), disabled vehicle. 1 right lane blocked. #vatraffic… https://t.co/rUHsI5oJRe",2019-12-08T04:25:08.000Z,WTOPtraffic,1203530927596613632
5dec7b2f51204419767fe09c,0,false,Wendy,http://pbs.twimg.com/profile_images/1177994572464623616/SCwNbjfn_normal.png,RT @RetiredNYCPD: Tesla in 'Auto-Pilot' Hits Back of Ct State Trooper Car on I-95 Highway. Driver states he was checking his dog in the bac…,2019-12-08T04:25:14.000Z,wendyp4545,1203530953940967425
5dec7b3151204419767fe09d,0,false,Anna Edlemann ⭐️⭐️⭐️,http://pbs.twimg.com/profile_images/1136544653627580417/MMv9VgzW_normal.jpg,"RT @caitlindulany: Yes, we did @Nightline did not interview a single one of us who came forward to report #HarveyWeinstein for their interv…",2019-12-08T04:25:16.000Z,7777Bluebird,1203530962929430530
5dec7b8351204419767fe09e,0,false,Seymour Doe,http://pbs.twimg.com/profile_images/1094092149216473088/lAi4Yby7_normal.jpg,Every time I hear @Tsu_Surf I-95 freestyle that shit bring tears to my eyes. Real niggas relate.,2019-12-08T04:26:38.000Z,iSeymourDoe,1203531306098974720
5dec7b8c51204419767fe09f,0,false,David moehnert,http://pbs.twimg.com/profile_images/1198297690154655745/dVyd21Uw_normal.jpg,RT @hiddeninmo: How in the world did I miss this? How did everybody? The #BidenUkraineScandle has been mainstream multiple times but I wasn…,2019-12-08T04:26:47.000Z,moehnert,1203531344095125510
5dec7bab51204419767fe0a0,0,false,Patricia L Rivers,http://pbs.twimg.com/profile_images/1184787545894391813/3i_8obie_normal.jpg,"RT @caitlindulany: Yes, we did @Nightline did not interview a single one of us who came forward to report #HarveyWeinstein for their interv…",2019-12-08T04:27:18.000Z,PatriciaLRiver5,1203531474986778624
5dec7bba51204419767fe0a1,0,false,#BuildTheWall,http://pbs.twimg.com/profile_images/1133988025451421696/_LtNHuls_normal.jpg,RT @hiddeninmo: How in the world did I miss this? How did everybody? The #BidenUkraineScandle has been mainstream multiple times but I wasn…,2019-12-08T04:27:32.000Z,GregHar59460712,1203531533929181185
5dec7c2651204419767fe0a2,0,false,FL511 Southeast,http://pbs.twimg.com/profile_images/880511666441510913/IU5S0_sJ_normal.jpg,"Updated: Planned construction in Miami-Dade on I-95 north at Exit 3A SR-836/Airport/Um/Jackson Va Hospitals, 2...https://t.co/USv5a1f2Mf",2019-12-08T04:29:21.000Z,fl511_southeast,1203531990470922246
5dec7c2751204419767fe0a3,0,false,FL511 Statewide,http://pbs.twimg.com/profile_images/880511388606750720/42rlvkzR_normal.jpg,"Updated: Planned construction in Miami-Dade on I-95 north at Exit 3A SR-836/Airport/Um/Jackson Va Hospitals, 2...https://t.co/ca2BX0VBHN",2019-12-08T04:29:22.000Z,fl511_state,1203531992236724224
5dec7c4d51204419767fe0a4,0,false,0000000000,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,RT @BigJoeBastardi: NAM supporting https://t.co/kvqB5rsu2Z idea to watch for snow Tue night into Wed. Likely too heavy too far west  but po…,2019-12-08T04:30:00.000Z,jdm5601,1203532152081723392
5dec7c9a51204419767fe0a5,0,false,Dan Barry,http://pbs.twimg.com/profile_images/1096935159943835648/LqZDieAI_normal.jpg,Shout-out to the guy on I-95 with 2 license plates https://t.co/cywaLPeGWo,2019-12-08T04:31:17.000Z,thedanbarry,1203532476620120065
5dec7d1851204419767fe0a6,0,false,Miguel Ventura,http://pbs.twimg.com/profile_images/1196334155530817538/TBlS0xgQ_normal.jpg,RT @maris_las: Our New FOOD TRUCK is now open from 11am-5pm in Stockton (6530 pacific ave). Come by and support our business! Help us sprea…,2019-12-08T04:33:23.000Z,_miguelvt,1203533002778693632
5dec7d3351204419767fe0a7,0,false,Miguel Ventura,http://pbs.twimg.com/profile_images/1196334155530817538/TBlS0xgQ_normal.jpg,RT @ThatGirlMaarii: Our New FOOD TRUCK is now open from 11am-5pm in Stockton (6530 pacific ave). Come by and support our business! Help us…,2019-12-08T04:33:49.000Z,_miguelvt,1203533115357978625
5dec7d6951204419767fe0a8,0,false,Jocelyn🌻,http://pbs.twimg.com/profile_images/1184922491254231040/PORA1gZj_normal.jpg,RT @ThatGirlMaarii: Our New FOOD TRUCK is now open from 11am-5pm in Stockton (6530 pacific ave). Come by and support our business! Help us…,2019-12-08T04:34:44.000Z,jocellynxo,1203533343867822083
5dec7dc751204419767fe0a9,0,false,511 Central Virginia,http://pbs.twimg.com/profile_images/1160437870/2010TwitterLogo_normal.jpg,Disabled Vehicle: SB on I-95 at MM67 in Chesterfield Co. No lanes closed.11:34PM,2019-12-08T04:36:18.000Z,511centralva,1203533739890028544
5dec7dc851204419767fe0aa,0,false,I95VA,http://pbs.twimg.com/profile_images/1160443811/2010TwitterLogo_normal.jpg,Disabled Vehicle: SB on I-95 at MM67 in Chesterfield Co. No lanes closed.11:34PM,2019-12-08T04:36:19.000Z,I95VA,1203533742175924224
5dec7dc851204419767fe0ab,0,false,511 Northern VA,http://pbs.twimg.com/profile_images/1160439845/2010TwitterLogo_normal.jpg,Cleared: Disabled Vehicle: EB on I-66 at MM49 in Prince William Co.11:34PM,2019-12-08T04:36:19.000Z,511northernva,1203533743333543936
5dec7dc951204419767fe0ac,0,false,511 Virginia,http://pbs.twimg.com/profile_images/690608990032633856/xIweXypq_normal.png,Cleared: Disabled Vehicle: EB on I-66 at MM49 in Prince William Co.11:34PM,2019-12-08T04:36:19.000Z,511statewideva,1203533744482791425
5dec7dff51204419767fe0ad,0,false,0000000000,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"RT @BigJoeBastardi: Though  GFS is sharper and has the snow I am talking about now, still likely leaving too much behind and sharper trough…",2019-12-08T04:37:14.000Z,jdm5601,1203533973516947456
5dec7e1651204419767fe0ae,0,false,jay keye,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,RT @hiddeninmo: How in the world did I miss this? How did everybody? The #BidenUkraineScandle has been mainstream multiple times but I wasn…,2019-12-08T04:37:37.000Z,jaykeye2,1203534068744253441
5dec7e2551204419767fe0af,0,false,Kawasaki_KR-1,http://pbs.twimg.com/profile_images/1120437625452625921/shkPsZsy_normal.png,$TSLA $TSLAQ #Tesla #CYAZ #テスラ,2019-12-08T04:37:51.000Z,KawasakiKR11,1203534130161553408
